""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"ZNF566"	0.801172178998497	1.5135256893224	0.712353510323901	3	0.989440865369732	0.998023740554995	0.998023732294557	0.0106718198124174
"ZNF691"	0.992444546726618	0.78809691349722	-0.204347633229397	5	0.989448762650053	0.99802522317634	0.99802522317634	0.0106637531403728
"SLC35E1"	-1.54159562214252	-1.51793520091005	0.0236604212324737	6	0.989453572916868	0.998026131269254	0.998026131269254	0.0106588397594453
"GDPD1"	0.841962867158992	1.0388609901506	0.196898122991612	4	0.989454075964268	0.998026226383885	0.998026226235251	0.0106583259313522
"VNN1"	-0.169083038055251	-0.153739096582977	0.0153439414722741	6	0.989454399544697	0.99802628732118	0.99802628732118	0.0106579954166206
"SCN8A"	0.444963928187716	0.319387553165583	-0.125576375022133	6	0.989455377929401	0.9980264720217	0.9980264720217	0.0106569960665285
"CENPO"	-0.156031533208989	-0.293690687791038	-0.13765915458205	6	0.989458815035929	0.998027120880028	0.998027120880028	0.0106534853233769
"TGS1"	0.857028267568165	0.657694932806064	-0.1993333347621	6	0.989459132774558	0.998027180862666	0.998027180862666	0.0106531607787424
"ALDH9A1"	0.38428241824801	0.464861263314754	0.0805788450667438	5	0.989460461354659	0.998027431671429	0.998027431671429	0.0106518037425279
"ASB9"	0.696647835420053	0.614232652221118	-0.0824151831989356	5	0.989460554593071	0.998027449272915	0.998027449272915	0.0106517085072321
"METAP1D"	0.705086939241296	0.861330568689872	0.156243629448576	6	0.989460561136805	0.998027450508237	0.998027450508237	0.0106517018233515
"C20orf197"	0.706838587891328	0.726224809680376	0.0193862217890476	4	0.989462024443971	0.998027726750037	0.998027726750037	0.0106502071789476
"TRO"	0.425016966663362	0.483878337810332	0.0588613711469701	6	0.989463125453757	0.998027934597228	0.998027934597228	0.0106490825935641
"ANO4"	0.266483979973298	0.428859157552979	0.162375177579682	6	0.989463429818571	0.998027992054754	0.998027992054754	0.0106487717119175
"FGD5"	0.4394255964952	0.488131906379314	0.0487063098841137	6	0.989466671709743	0.998028604052252	0.998028604052252	0.0106454604196581
"CASP5"	0.561767076799953	-0.186688232007644	-0.748455308807597	5	0.989467818353159	0.998028820512439	0.998028820512439	0.0106442892345613
"GPX4"	0.296650852977696	0.372230569467469	0.075579716489773	6	0.989467906983803	0.998028837243871	0.998028837243871	0.010644198707063
"PCCA"	0.601703900333281	0.765614762215951	0.16391086188267	6	0.989468378484811	0.998028926252402	0.998028926252402	0.0106437171153632
"SLC22A1"	0.219885950559542	0.297228984381597	0.0773430338220555	6	0.989470389726488	0.998029305927735	0.998029305927735	0.0106416628358349
"SULF1"	0.398654839878838	0.224572226144514	-0.174082613734323	6	0.989471765410498	0.99802956562394	0.99802956562394	0.0106402577188588
"CARM1"	0.518960755703929	0.491755730918397	-0.0272050247855316	6	0.989471879233261	0.998029587110926	0.998029587110926	0.0106401414610161
"ZBTB24"	-0.450986412375351	-0.643781764242297	-0.192795351866946	6	0.989474687401076	0.998030117223857	0.998030117223857	0.010637273224815
"PIDD"	0.654814092412202	0.68231613876794	0.0275020463557382	6	0.989475051769577	0.998030186007478	0.998030186007478	0.0106369010634476
"AKR1B1"	0.295046770849723	0.475437372446386	0.180390601596663	5	0.989476765716911	0.998030509557131	0.998030509557131	0.0106351504630474
"UBASH3A"	0.67245034949606	0.515326783570884	-0.157123565925176	5	0.989477237091845	0.998030598540567	0.998030598540567	0.0106346690087412
"KAT2A"	0.727224542041971	0.822099611598834	0.0948750695568632	6	0.989480365659449	0.998031189131734	0.998031189131734	0.0106314735548492
"SLC4A9"	0.836426574767838	0.806337083458317	-0.0300894913095211	6	0.989481010736158	0.998031310904849	0.998031310904849	0.0106308146894258
"UGT3A2"	0.143877333122358	0.342472799937207	0.198595466814849	6	0.989483149503469	0.998031714645614	0.998031714645614	0.0106286302114476
"ODF1"	0.314583775873851	0.505427561415486	0.190843785541635	6	0.989486917347359	0.998032425908023	0.998032425908023	0.0106247818625275
"RNF133"	1.18325297563032	1.07053816922033	-0.112714806409988	6	0.989488655888906	0.998032754094034	0.998032754094034	0.0106230061845948
"ABCC4"	0.0722732612983617	0.0853309081407804	0.0130576468424187	6	0.989488957888606	0.998032811102687	0.998032811102687	0.0106226977346193
"CPNE6"	-0.440216841152235	-0.331132142487246	0.109084698664989	6	0.989488987651823	0.998032816721104	0.998032816721104	0.010622667335713
"ZFPM1"	0.811673197305479	1.00059159241976	0.188918395114276	5	0.989492104907354	0.998033405165494	0.998033405165494	0.0106194835113213
"DRP2"	0.791548624682709	0.745937273645161	-0.045611351037548	5	0.989494220262042	0.998033804479325	0.998033804479325	0.0106173229947473
"C5"	0.308214583273679	0.495519765709467	0.187305182435788	6	0.989496496669189	0.998034234193351	0.998034234193351	0.0106149979976356
"FAM151B"	0.283289603128734	0.299519046429777	0.0162294433010426	6	0.989498597168285	0.998034630700047	0.998034630700047	0.0106128526728264
"NOVA2"	0.260036351505728	0.428154290886386	0.168117939380659	6	0.989498759101471	0.998034661267769	0.998034661267769	0.0106126872842816
"LHX3"	0.599337101614743	0.430457708434284	-0.168879393180459	6	0.98950010068684	0.99803491451517	0.99803491451517	0.0106113170740173
"FAM163A"	-0.0647208488665061	-0.258673644745571	-0.193952795879065	5	0.989501343563369	0.998035149129075	0.998035149129075	0.0106100476820204
"EXOC3L4"	0.635139209192927	0.788234174954537	0.153094965761611	5	0.989502824293333	0.998035428641202	0.998035428641202	0.0106085353663982
"EFHB"	-1.12477899682013	-1.06050325783423	0.0642757389858968	6	0.989503595910619	0.998035574296382	0.998035574296382	0.0106077472914303
"FARP1"	0.336770343711582	0.234250321059413	-0.102520022652169	6	0.989505000879855	0.998035839506461	0.998035839506461	0.0106063123590209
"ZNF169"	0.463023165801629	0.526704756890267	0.0636815910886384	6	0.989507820380032	0.998036371729695	0.998036371729695	0.0106034327408733
"SYCE2"	0.736055693286952	0.739646955793026	0.00359126250607427	6	0.989508473407475	0.998036494998134	0.998036494998134	0.0106027657917843
"FABP6"	0.8566862306786	0.899874939877111	0.0431887091985119	6	0.989508796549402	0.998036555995829	0.998036555995829	0.0106024357612412
"SPRED1"	0.794012591159108	0.65025612009211	-0.143756471066998	5	0.989509287428876	0.998036648656342	0.998036648656342	0.010601934417799
"PIK3CD"	-1.5829276835214	-1.42231875194201	0.160608931579383	6	0.989509322342363	0.998036655246758	0.998036655246758	0.0106018987600885
"KCNA10"	0.211903864687649	0.409825521105305	0.197921656417656	6	0.98951026100724	0.998036832432943	0.998036832432943	0.0106009400873546
"KCNJ16"	0.682330662544581	0.644132715496434	-0.0381979470481468	4	0.989510271572154	0.998036834427217	0.998036834427217	0.0106009292972575
"OTOP2"	0.755608304565644	0.607214794800083	-0.148393509765561	6	0.98951192434599	0.998037146410834	0.998037146410834	0.0105992412986256
"DDX54"	-0.122640842881062	-0.104930101622492	0.0177107412585692	6	0.989514051240421	0.998037547889936	0.998037547889936	0.0105970690829849
"BRS3"	-1.47410863053384	-1.29791737893383	0.17619125160001	6	0.989514215510113	0.998037578897927	0.998037578897927	0.010596901313319
"PIGL"	0.222998428694779	0.0261148962493832	-0.196883532445396	6	0.989516333672205	0.998037978727184	0.998037978727184	0.0105947380260906
"NTN1"	1.12261542341374	1.20214313297092	0.0795277095571801	6	0.989516996129825	0.998038103773956	0.998038103773956	0.0105940614574344
"MSRA"	0.9062950587157	1.01727902699624	0.110983968280536	6	0.989522420556124	0.99803912769396	0.99803912769396	0.0105885215192871
"FBXO5"	0.00519584476112326	-0.17889923429799	-0.184095079059113	4	0.989523986689488	0.998039423317125	0.998039423317125	0.0105869220467913
"PRRG4"	0.307287214574855	0.455812495293841	0.148525280718986	5	0.989526718080311	0.998039938892342	0.998039938892342	0.0105841325234831
"PRMT3"	0.388046127527075	0.366800110406391	-0.0212460171206835	6	0.989526946607048	0.998039982028767	0.998039982028767	0.0105838991336846
"DYDC1"	0.741579817365062	0.700147850858774	-0.0414319665062878	3	0.989527516927521	0.998040089681686	0.998040089681686	0.0105833166772321
"UBD"	0.746566999715128	0.857085504243636	0.110518504528508	4	0.98953004996168	0.998040567812558	0.998040567812558	0.0105807297501728
"NKD2"	1.10024952466756	1.29088619906923	0.190636674401664	6	0.989530060029148	0.99804056971287	0.99804056971287	0.0105807194685359
"ITPR3"	0.797297601609652	0.656817781060303	-0.140479820549349	6	0.9895347278558	0.998041450798023	0.998041450798023	0.0105759523638723
"PAAF1"	0.604663312296555	0.803958923476736	0.199295611180181	6	0.989539570258782	0.998042364828547	0.998042364828547	0.0105710070174176
"DISP2"	0.8631496701738	0.954142419112681	0.0909927489388811	6	0.989540032418231	0.998042452063336	0.998042452063336	0.0105705350355628
"ZBTB43"	0.817488431186902	0.994811409267728	0.177322978080826	5	0.989539636609191	0.998042631089995	0.998042377352505	0.0105709392568174
"PAQR8"	0.720679746082962	0.67436677542814	-0.0463129706548218	6	0.989542129126943	0.998042847826222	0.998042847826222	0.0105683937704435
"TMEM43"	-0.447035674631805	-0.529250689881464	-0.082215015249659	6	0.989543094918997	0.998043030123213	0.998043030123213	0.0105674074577407
"C5orf51"	0.526706771705328	0.568004576609537	0.0412978049042089	5	0.989547426537829	0.998043847729489	0.998043847729489	0.010562983826598
"TIMMDC1"	0.166324623054246	-0.00628956942500802	-0.172614192479254	5	0.989549978453464	0.99804432940863	0.99804432940863	0.0105603777212627
"SYNPO"	-0.220479904536794	-0.234654940401187	-0.0141750358643926	6	0.989550093054735	0.9980443510398	0.9980443510398	0.0105602606867598
"NPAS3"	0.0843668501959228	-0.0703011405494458	-0.154667990745369	6	0.989553858068617	0.998045061689822	0.998045061689822	0.0105564157485792
"C3orf20"	0.46128619848512	0.511218867509941	0.0499326690248212	6	0.989563220151018	0.998046828772901	0.998046828772901	0.010546855053272
"NACC2"	0.739526240877469	0.909314224909346	0.169787984031877	5	0.989563657628528	0.998046911345651	0.998046911345651	0.0105464082992721
"CD209"	0.484027659751569	0.633284106527304	0.149256446775735	6	0.989564105295248	0.998046995841526	0.998046995841526	0.0105459511404146
"MOGAT2"	0.391978874962317	0.597323016866437	0.20534414190412	6	0.989564926238782	0.998047150792221	0.998047150792221	0.0105451127910131
"ZNF451"	0.636379734558398	0.45257911618796	-0.183800618370439	6	0.989565000463797	0.998047164801966	0.998047164801966	0.0105450369923275
"TP53I3"	-0.317944348919651	-0.310889835626415	0.00705451329323621	6	0.989565560308207	0.998047270470832	0.998047270470832	0.0105444652788271
"IVD"	-0.992318926667429	-0.973127923224761	0.0191910034426677	6	0.989566700473031	0.998047485673044	0.998047485673044	0.0105433009437182
"SLC22A18"	0.594576320502038	0.398744211718678	-0.19583210878336	6	0.989568829642301	0.998047887545384	0.998047887545384	0.0105411266455002
"HSD17B13"	0.6580637137847	0.817448128660873	0.159384414876172	4	0.989569365379244	0.998047988663407	0.998047988663407	0.0105405795547831
"GPAM"	0.744648126164911	0.913789309711762	0.16914118354685	6	0.989572496601887	0.998048579666313	0.998048579666313	0.0105373819845642
"KLHL13"	1.2749588564725	0.812681145825063	-0.462277710647441	5	0.98957373150879	0.998048812748094	0.998048812748094	0.0105361209167439
"LRRFIP2"	0.180177261520144	0.0155647003421557	-0.164612561177989	6	0.989579629710303	0.998049925994167	0.998049925994167	0.0105300978080432
"TNFAIP8"	0.0607478703902926	0.149557596822209	0.0888097264319164	4	0.989581311326428	0.998050243385983	0.998050243385983	0.0105283805932099
"ZSCAN29"	0.0021916900006892	-0.092234193111426	-0.0944258831121152	4	0.98958163103819	0.998050303728964	0.998050303728964	0.0105280541140196
"ENTPD5"	0.070121068191167	0.0253390239034619	-0.0447820442877051	6	0.989585944328654	0.998051117824175	0.998051117824175	0.0105236495435581
"EXOG"	0.526512060988991	0.538523965573362	0.0120119045843708	5	0.989587455398142	0.998051403023736	0.998051403023736	0.0105221065051489
"FAM47B"	0.694734395241748	0.553442003348559	-0.141292391893189	5	0.989589300381634	0.998051751245334	0.998051751245334	0.0105202224946771
"GTSF1"	0.563347704274233	0.731063394477292	0.167715690203059	6	0.989590008207705	0.998051884839922	0.998051884839922	0.0105194996978082
"USP6"	0.872300417363979	0.840050077973082	-0.0322503393908974	3	0.989590205282819	0.99805192203571	0.99805192203571	0.0105192984546628
"SELRC1"	1.36122342695376	1.19732877793946	-0.163894649014299	6	0.989592736773439	0.998052417806898	0.998052399826018	0.0105167134315212
"CSPP1"	0.141435620151683	0.299380624752186	0.157945004600504	6	0.989593016403272	0.998052452602873	0.998052452602873	0.0105164278892681
"CPSF4L"	0.29350249131212	0.197383779685671	-0.0961187116264494	6	0.989593459573236	0.998052536245964	0.998052536245964	0.0105159753493635
"METAP1"	0.383457493270033	0.193894351471908	-0.189563141798125	6	0.989596772714311	0.998053161560236	0.998053161560236	0.0105125921714102
"WFIKKN2"	-1.06177266774386	-1.04393198447446	0.0178406832693943	6	0.989596883358474	0.99805318244289	0.99805318244289	0.0105124791887182
"CDK17"	0.285244866191187	0.247351194117625	-0.0378936720735615	5	0.989596958813286	0.998053196684007	0.998053196684007	0.0105124021391391
"ADPRHL1"	0.282632539745306	0.471224936426582	0.188592396681276	6	0.989601013860365	0.998053962018967	0.998053962018967	0.0105082614043303
"PHF15"	-0.958865130076448	-0.961771835449205	-0.00290670537275695	6	0.989601523249604	0.998054058158894	0.998054058158894	0.0105077412535196
"EPHA8"	0.934099064953834	0.74232446383378	-0.191774601120054	6	0.989602002724583	0.998054148652859	0.998054148652859	0.0105072516494398
"OCA2"	0.0179286846018113	-0.143490997439041	-0.161419682040852	6	0.989602268033331	0.998054198726016	0.998054198726016	0.0105069807361419
"AHCYL2"	0.406077560107131	0.601771896748411	0.19569433664128	6	0.989604115225565	0.998054547356007	0.998054547356007	0.0105050945266785
"ACBD3"	-0.414662902611421	-0.240421713307607	0.174241189303814	6	0.989605078677217	0.998054729192721	0.998054729192721	0.0105041107273593
"RP1"	0.503947971341805	0.303276005567993	-0.200671965773812	6	0.989607249394217	0.998055138881186	0.998055138881186	0.0105018941728091
"CD96"	0.749867908081044	0.946394606160879	0.196526698079836	6	0.989609127063743	0.998055493260403	0.998055493260403	0.0104999768616599
"SGSH"	-2.05699558318627	-2.15467031257627	-0.0976747293899936	6	0.989609460968673	0.998055556279348	0.998055556279348	0.0104996359080447
"PNN"	0.805666866697912	0.868203850801668	0.0625369841037559	6	0.989614384711402	0.998056485549042	0.998056485549042	0.0104946082525127
"HKDC1"	0.206619539934815	0.395149289507493	0.188529749572677	6	0.989618285593636	0.998057221766501	0.998057221766501	0.0104906250798876
"ARHGEF39"	0.477921162983733	0.503529075240905	0.0256079122571719	6	0.989622106917762	0.998057942964303	0.998057942964303	0.0104867231741222
"SCG2"	0.593178026847437	0.549079322876718	-0.0440987039707195	5	0.989626838465006	0.998058835942075	0.998058835942075	0.0104818918927897
"HOXD13"	0.833673447180731	0.994815454377421	0.16114200719669	6	0.989627740556053	0.998059006191569	0.998059006191569	0.0104809707922286
"SLC39A10"	0.744190941120619	0.784362450752778	0.0401715096321593	6	0.989630378447576	0.998059504033104	0.998059504033104	0.0104782773227827
"THRA"	0.192013650502202	0.371667527207951	0.179653876705749	6	0.989630460609008	0.998059519539156	0.998059519539156	0.0104781934305162
"TRIM69"	0.375961385004109	0.300445430746301	-0.0755159542578084	6	0.989630774705357	0.998059578817488	0.998059578817488	0.0104778727174585
"CD3EAP"	1.11915287063592	0.983484766403278	-0.135668104232639	6	0.989631292272238	0.998059676496051	0.998059676496051	0.0104773442480331
"KLHDC9"	0.364163130489083	0.449748785470617	0.0855856549815344	6	0.989632033420703	0.99805981637023	0.99805981637023	0.0104765874882405
"HCN1"	0.487677751628729	0.565417403466334	0.0777396518376049	6	0.989632538228881	0.998059911640693	0.998059911640693	0.0104760720475839
"ERBB2"	0.3540008079534	0.28111036905195	-0.0728904389014501	6	0.989632758153627	0.998059953146201	0.998059953146201	0.0104758474908562
"ALS2"	0.835083263980434	0.702555739219952	-0.132527524760482	6	0.989633553328761	0.998060103216264	0.998060103216264	0.0104750355688428
"SLFN11"	0.562005149291958	0.506343389391773	-0.0556617599001859	6	0.989636125812495	0.998060588708969	0.998060588708969	0.0104724089159505
"TMPPE"	-0.274615314529917	-0.188635760388213	0.0859795541417043	5	0.989637736697843	0.998060892722707	0.998060892722707	0.0104707641169112
"L3MBTL4"	0.381889630947732	0.474045171393518	0.0921555404457857	6	0.989637873907962	0.998060918617599	0.998060918617599	0.010470624018379
"IPCEF1"	-0.46592685211747	-0.2722442206786	0.19368263143887	6	0.989639020121719	0.998061134935826	0.998061134935826	0.0104694536771665
"IMPG1"	-0.512981920862926	-0.615271599431219	-0.102289678568293	5	0.989640359923625	0.998061387788296	0.998061387788296	0.0104680856762696
"S100A6"	0.239663887801945	0.0868637494539898	-0.152800138347955	5	0.98964153113386	0.998061608823055	0.998061608823055	0.0104668898184499
"OR9A2"	0.389882138783804	0.394712101296232	0.00482996251242833	3	0.989641936348894	0.998061685296509	0.998061685296509	0.0104664760765092
"TNFAIP6"	-0.737185345506691	-0.745920220593081	-0.00873487508638978	4	0.989643222033563	0.998061927934619	0.998061927934619	0.0104651633395271
"C6orf223"	-23.4146370764175	-6.30850874239602	17.1061283340215	4	0.98964534886275	0.998062329314818	0.998062329314818	0.0104629917668472
"ADAT3"	0.300587862956833	0.430755136618865	0.130167273662032	4	0.989645622391072	0.998062380935623	0.998062380935623	0.0104627124848099
"OR10P1"	0.521499135705964	1.44872138345122	0.927222247745252	6	0.98964571311451	0.998062398057125	0.998062398057125	0.0104626198530223
"C1orf64"	0.0402287197631942	0.195609781671168	0.155381061907974	6	0.989652035436893	0.998063591211658	0.998063591211658	0.0104561645836846
"GEMIN4"	0.733666837832251	0.560758282237511	-0.17290855559474	6	0.989652245051399	0.998063630770089	0.998063630770089	0.0104559505627793
"SIX6"	-0.0962461193907287	0.053141066593522	0.149387185984251	5	0.989653790922542	0.998063922506337	0.998063922506337	0.0104543721979922
"TRAPPC12"	0.697413364839393	0.894282437518615	0.196869072679222	6	0.989655573521086	0.998064258916775	0.998064258916775	0.0104525521360014
"TREML1"	1.01434750460237	0.961859814139318	-0.052487690463053	6	0.989656199035464	0.998064376963067	0.998064376963067	0.0104519134772431
"INHBE"	0.380972726860617	0.47846502995773	0.0974923030971128	6	0.989657294038483	0.998064583610378	0.998064583610378	0.0104507954660869
"PPP2R5C"	-0.746364638464325	-0.844584844777672	-0.0982202063133479	6	0.989657353503819	0.998064594832576	0.998064594832576	0.0104507347513396
"HLA-DMA"	1.04229037888994	0.884774083679845	-0.157516295210097	6	0.989662298925312	0.998065528120307	0.998065528120307	0.0104456854483736
"FOXRED1"	-0.84628710821896	-0.975556529106792	-0.129269420887832	6	0.9896625650872	0.998065578349506	0.998065578349506	0.0104454136970302
"UQCC"	0.999481226107973	1.17110477850992	0.171623552401946	6	0.989666869645964	0.998066390688679	0.998066390688679	0.0104410187619321
"AK7"	0.652289043616633	0.599184105656327	-0.0531049379603058	6	0.989668131699882	0.998066628857376	0.998066628857376	0.0104397302178171
"CNGB3"	0.0126433088191898	0.184958945427705	0.172315636608515	6	0.989669695581644	0.998066923984874	0.998066923984874	0.0104381335151268
"ITGA2"	-0.585342588076823	-0.754835704503214	-0.169493116426391	6	0.989670133597501	0.998067006644775	0.998067006644775	0.0104376863076079
"RUSC1"	0.244504712148231	0.171417091614401	-0.07308762053383	6	0.989673846774215	0.998067707372312	0.998067707372312	0.0104338952266368
"MIER1"	-0.191840611712935	-0.089903352388341	0.101937259324594	6	0.989676927544391	0.998068288752791	0.998068288752791	0.010430749841994
"ENPP7"	0.152037755613895	-0.0403890149144238	-0.192426770528318	6	0.989678089808922	0.998068508086111	0.998068508086111	0.0104295632058207
"PPEF1"	-0.00843795061661319	-0.128047796327567	-0.119609845710954	6	0.989682298978453	0.998069302403613	0.998069302403613	0.010425265797112
"TIGD2"	0.773622580734913	0.826952188141055	0.0533296074061428	4	0.989682549589464	0.998069349696549	0.998069349696549	0.010425009933555
"CYB5R2"	0.409538669580039	0.338137587807113	-0.0714010817729263	6	0.98968382164551	0.998069589746613	0.998069589746613	0.0104237112185363
"ZCCHC6"	0.883225473693505	0.921128061786444	0.0379025880929385	6	0.989684695934656	0.998069754733679	0.998069754733679	0.0104228186085092
"PPP1R32"	0.094722623710526	0.148214434653995	0.0534918109434685	6	0.989685166634798	0.998069843559385	0.998069843559385	0.0104223380454162
"MYO3A"	0.279969876411714	0.113255693322517	-0.166714183089197	6	0.989686880653139	0.998070167010773	0.998070167010773	0.0104205881157637
"ITGA3"	0.531576149388111	0.635840891904333	0.104264742516221	6	0.989687346927815	0.998070255001034	0.998070255001034	0.0104201120729667
"KRTCAP2"	1.12190375333983	1.13577198666183	0.013868233321991	5	0.989688386856245	0.99807045124472	0.99807045124472	0.010419050360397
"TRPM2"	0.58412048448314	0.705946704278198	0.121826219795058	5	0.989690303319658	0.998070812897425	0.998070812897425	0.0104170937572699
"LRRC1"	-2.16275127870214	-1.6554471353613	0.507304143340843	6	0.989690380541637	0.998070827469836	0.998070827469836	0.0104170149180599
"ACAP2"	-0.646612056633705	-0.569700599569304	0.0769114570644002	6	0.98969062388897	0.998070873391429	0.998070873391429	0.0104167664744765
"ALMS1"	0.912518585631765	0.745613458877068	-0.166905126754697	6	0.989690822225161	0.998070910819046	0.998070910819046	0.0104165639847606
"KLHL34"	1.44728766966132	1.12085851278401	-0.32642915687731	5	0.989690880593843	0.998070921834054	0.998070921833678	0.010416504393747
"MIDN"	-0.166512095259786	-0.346224436209491	-0.179712340949705	6	0.989691701562376	0.998071076756824	0.998071076756824	0.0104156662335869
"GSTO2"	1.15155278348363	1.06445174430565	-0.0871010391779873	6	0.989691849160286	0.998071104609675	0.998071104609675	0.0104155155450255
"EIF1AD"	1.75430753926005	1.61272492942038	-0.141582609839676	3	0.989692649285054	0.998071255599218	0.998071255599204	0.0104146986666939
"INTS12"	0.34498095953127	0.341406068377284	-0.00357489115398649	6	0.989693470580597	0.998071410583609	0.998071410583609	0.0104138601756734
"TRIM33"	1.22729917476843	1.33756412764077	0.110264952872338	6	0.989694485671507	0.998071602138312	0.998071602138312	0.0104128238337111
"PPME1"	0.735102661828263	0.818598226563876	0.083495564735613	6	0.989694826022124	0.998071666364765	0.998071666364765	0.0104124763582882
"RBKS"	0.747275526378859	0.550401024168838	-0.196874502210021	6	0.989698785088544	0.998072413464618	0.998072413464618	0.0104084344314262
"ASNSD1"	-0.0474956286646658	0.138815214459143	0.186310843123809	6	0.989703228273457	0.998073251914782	0.998073251914782	0.0104038982923249
"STEAP3"	0.0533690871800443	0.0503374075723141	-0.00303167960773016	6	0.98970399820621	0.998073397204139	0.998073397204139	0.0104031122562414
"FASTKD2"	1.14139169157129	0.963021486885772	-0.178370204685517	3	0.98970454931572	0.99807350121563	0.998073501200571	0.0104025496208922
"CBLC"	0.547285716913271	0.647781869621458	0.100496152708187	5	0.989707056965179	0.998073974402244	0.998073974402244	0.0103999895346646
"ZNF248"	0.54404680288124	0.62426707247249	0.0802202695912498	3	0.989709446754665	0.998074425361539	0.998074425361539	0.0103975497850187
"GYS2"	0.592479120096057	0.652643930140762	0.0601648100447044	6	0.989713334554018	0.998075158995287	0.998075158995287	0.0103935807337762
"CNTN3"	1.02298681583898	0.919680755240088	-0.103306060598889	6	0.989713815509796	0.998075249752061	0.998075249752061	0.0103930897285757
"FANCF"	0.776419384267026	0.769887237128371	-0.00653214713865538	3	0.989715809729935	0.998075626062369	0.998075626062369	0.0103910538449124
"CROT"	1.13867103561462	0.990681620777481	-0.147989414837141	6	0.989715852085512	0.998075634054873	0.998075634054873	0.0103910106045261
"MUC16"	0.298798021111406	0.421801489709134	0.123003468597728	6	0.989717275743557	0.998075902699064	0.998075902699064	0.0103895572083627
"TAZ"	0.794832635156217	0.610058282825509	-0.184774352330708	6	0.9897191421736	0.998076254893354	0.998076254893354	0.0103876517976824
"ACTBL2"	-0.265130589988218	-0.435711535542935	-0.170580945554718	6	0.989719540854367	0.998076330124049	0.998076330124049	0.0103872447913457
"KIAA1211"	1.42934879461841	1.25775621662616	-0.171592577992246	6	0.989719954514775	0.998076408181336	0.998076408181336	0.0103868224928984
"MDM1"	-0.0500556349048298	-0.0234876329857441	0.0265680019190858	6	0.989719967847547	0.998076410697215	0.998076410697215	0.0103868088817184
"MLNR"	0.0514807452085441	0.0748324927301398	0.0233517475215957	5	0.989721125831177	0.998076629207229	0.998076629207229	0.0103856267190326
"ZC3H8"	1.29315641208563	1.10014203914892	-0.19301437293671	4	0.989723046465693	0.998076991627601	0.998076991627564	0.0103836659871725
"ITPRIPL2"	-0.226891883985705	-0.0743583981290005	0.152533485856704	5	0.989723111841404	0.998077003963825	0.998077003963825	0.0103835992467386
"DPF1"	-0.369824951434258	-0.236153455939099	0.133671495495158	6	0.989724821134593	0.998077326503429	0.998077326503429	0.0103818542750377
"CACNA2D4"	0.54581401257475	0.621429588044498	0.0756155754697484	6	0.989725695701007	0.998077491531704	0.998077491531704	0.0103809614559069
"FLCN"	1.13748068459023	1.08412243360262	-0.0533582509876043	6	0.989729990608743	0.998078301965531	0.998078301965531	0.0103765769338165
"SPC24"	1.14882367506042	1.25792704550251	0.109103370442087	6	0.989739088085702	0.998080018608221	0.998080018608221	0.0103672897613286
"ZDHHC4"	-0.794879280910769	-0.842234810095756	-0.0473555291849874	6	0.989740346317039	0.998080256027371	0.998080256027371	0.0103660053074918
"MAPK10"	0.0368879479690079	0.137948327535085	0.101060379566077	6	0.989744512661038	0.998081042182841	0.998081042182841	0.0103617521570182
"ADCY10"	0.171307723212969	0.370261173432751	0.198953450219782	6	0.989745070075509	0.998081147362043	0.998081147362043	0.0103611831314384
"CPS1"	0.44972327187648	0.545692429357254	0.0959691574807735	6	0.989746066479752	0.998081335374508	0.998081335374508	0.0103601659733983
"MECP2"	-0.209797871101675	-0.0750374389916578	0.134760432110017	6	0.989750346845456	0.998082143037289	0.998082143037289	0.0103557964765674
"PCTP"	0.884894342763669	0.884462819667185	-0.000431523096484074	6	0.989752519698316	0.998082553031014	0.998082553031014	0.010353578392311
"ABCD2"	0.690909906550485	0.538700573359458	-0.152209333191027	6	0.989754953989628	0.998083012353596	0.998083012353596	0.0103510934389117
"USP35"	0.93219596188625	1.06671043485583	0.134514472969582	6	0.989755953511632	0.998083200951293	0.998083200951293	0.0103500731185521
"LIMD2"	0.546228048265671	0.702782596707252	0.156554548441581	6	0.989757230390712	0.99808344188246	0.99808344188246	0.0103487696727857
"CACNG6"	0.474732574372733	0.430246893435221	-0.0444856809375115	6	0.989757666773621	0.99808352422236	0.99808352422236	0.0103483242112852
"DTNA"	0.943014368765088	0.859944836577601	-0.0830695321874872	5	0.989760240118743	0.998084009778625	0.998084009778625	0.0103456973378002
"ARPP21"	1.12271217463766	1.01895178524815	-0.103760389389514	6	0.989760885193737	0.998084131495442	0.998084131495442	0.0103450388466894
"GRAMD1A"	-0.125710152486715	-0.0957814579763136	0.0299286945104014	6	0.989762030042502	0.998084347512408	0.998084347512408	0.0103438701897453
"NKX1-1"	0.0900453276844241	0.228932038049292	0.138886710364868	6	0.989766631481062	0.998085215735473	0.998085215735473	0.0103391730873212
"FBLN5"	-3.02023461590574	-2.92498946811318	0.0952451477925688	6	0.989769373420833	0.998085733095634	0.998085733095634	0.0103363741634157
"ENAM"	0.634926159097342	0.748252060244912	0.11332590114757	6	0.989769427435802	0.998085743287371	0.998085743287371	0.0103363190260408
"WDR46"	1.38814329976374	1.19493132368926	-0.193211976074484	6	0.989772656962334	0.99808635264431	0.99808635264431	0.0103330224023917
"MCM10"	1.32027624280016	1.12591019124723	-0.19436605155293	5	0.98977713989811	0.998087198492978	0.998087198492978	0.0103284463641401
