"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"SMYD3"	-1.25398729950521	-0.921643255711204	0.332344043794003	6	0.981734006384566	0.999999999999741	0.996799405395009	0.0186058479146531
"LGALS8"	-0.166626677366277	0.487933620837678	0.654560298203955	6	0.775374829423252	0.999999999999742	0.95238615784805	0.289698816692092
"PDHB"	0.123705315929193	0.772510821234534	0.648805505305341	6	0.137932006740096	0.999999999999743	0.481099089261005	6.24994889608392
"CYB561"	0.0742626241211784	0.499344607769192	0.425081983648014	6	0.0683386594955278	0.999999999999744	0.298267791945243	13.6330057888455
"PNLDC1"	0.18225412601618	0.23936283041153	0.0571087043953493	6	0.991068721407287	0.999999999999744	0.998447225418903	0.00901176517813101
"AQP6"	1.03153426704584	0.673894355164613	-0.357639911881228	6	0.979436079570544	0.999999999999744	0.996389789566392	0.0209956737947335
"FGF19"	0.36113337516294	0.842170337348717	0.481036962185778	6	0.960609654180091	0.999999999999745	0.992973260840494	0.0410055693782607
"THNSL1"	0.194917160426926	-0.255828834244637	-0.450745994671563	3	0.953293542917781	0.999999999999745	0.991615694440209	0.0489948321051909
"CNTN1"	0.176610461243912	-0.0123225383004559	-0.188932999544368	5	0.989029138589679	0.999999999999746	0.998089379170514	0.0110925563082648
"KHDRBS3"	0.508605892145453	-0.895612284473958	-1.40421817661941	6	0.000106407127314554	0.999999999999747	0.000616276735153142	9396.86671473482
"ASH1L"	0.575001664872066	0.825701639003515	0.25069997413145	6	0.986945127866067	0.999999999999748	0.997722476834105	0.0132275561886194
"SH3GLB2"	-0.0295738410615531	0.412799648242022	0.442373489303575	5	0.967817910791964	0.999999999999748	0.994294299636968	0.0332522149561183
"CCL20"	0.180748887057013	1.67861433956705	1.49786545251003	4	3.20105930153917e-06	0.99999999999975	1.85487062037985e-05	312395.586817111
"NOX4"	0.301713157910306	1.19518097295776	0.893467815047449	6	0.87860857741498	0.99999999999975	0.976711982967233	0.138163256887584
"PKD1"	0.000899238076905325	0.107209146981694	0.106309908904789	5	0.990820139688331	0.99999999999975	0.998403676707436	0.00926491089952676
"NAT16"	0.392786095388871	0.769132446446475	0.376346351057604	6	0.977403405347096	0.999999999999751	0.996026133139154	0.0231190054477855
"ZNF19"	0.573881699956878	0.297807234316303	-0.276074465640575	5	0.98538970819178	0.999999999999751	0.997447801333976	0.014826917398022
"PARD3"	-0.409451139789097	-0.0689147503701028	0.340536389418995	6	0.981254887236299	0.999999999999751	0.996714130797543	0.0191032044859384
"DIP2B"	-0.316679550238696	0.348277921145066	0.664957471383762	6	0.978090628193016	0.999999999999753	0.996149220428565	0.0224001449103549
"HIST1H1C"	0.355802447911945	0.685044348996189	0.329241901084244	3	0.979715815191953	0.999999999999753	0.996439738393577	0.0207041516463354
"SNRPB"	0.256070195040288	0.57800497063492	0.321934775594632	6	0.982342727834272	0.999999999999753	0.9969076479079	0.0179746555508754
"C2orf57"	-0.271715381158041	0.496294443072483	0.768009824230524	4	0.00182338433912551	0.999999999999754	0.0104742872714306	547.43072770911
"CPT1B"	-0.315818285037637	-0.19575471387406	0.120063571163577	6	0.991102705922692	0.999999999999754	0.998453177720108	0.00897716656824698
"SYT3"	0.751432280426825	0.945346004368331	0.193913723941506	6	0.988776838165939	0.999999999999754	0.998045028150749	0.0113505509037599
"ARFGAP3"	-4.20405037984483	-3.37875539407396	0.825294985770865	6	0.297722506314598	0.999999999999754	0.710696024220652	2.35883239859373
"IDH3B"	0.237205744670992	1.58252356766228	1.34531782299128	6	6.03315367088445e-05	0.999999999999754	0.000349498524123657	16574.0792131473
"ULK1"	0.234748429073727	-0.144977455035835	-0.379725884109562	6	0.978041261391739	0.999999999999756	0.996140383179579	0.0224517507339249
"INSL3"	0.653267992697824	0.583932530824388	-0.0693354618734364	5	0.991122349965283	0.999999999999757	0.998456618170269	0.00895716864323378
"SLC24A1"	-1.3342463699061	-1.05532629003487	0.278920079871225	6	0.985047068298359	0.999999999999759	0.997387197469264	0.0151799159480489
"SLURP1"	-0.337111450622775	0.430436258844067	0.767547709466842	4	0.586357588543559	0.999999999999759	0.891471587755529	0.705443946728613
"ZNF335"	0.82765399219978	2.08359862856081	1.25594463636103	6	0.998658293199487	0.99999999999976	0.999768199985439	0.00134350939620643
"FIS1"	0.523021969399443	0.507253715480656	-0.0157682539187868	5	0.941973615254074	0.999999999999761	0.989481162703629	0.0616008599458223
"PIFO"	-0.465185203476624	-0.07859908855417	0.386586114922454	3	0.952373161756417	0.999999999999761	0.991443698260171	0.0500085892338112
"VAMP2"	0.276339378489338	-0.252236558863081	-0.528575937352419	3	0.90890624074164	0.999999999999762	0.982998169562355	0.100223494102132
"TMPRSS11E"	-0.552453894568662	0.557473488578951	1.10992738314761	5	0.000837473993749195	0.999999999999762	0.00483345332291895	1193.06692919885
"ARIH2"	-0.405012499929607	0.590077464308051	0.995089964237658	4	0.000747353988124765	0.999999999999762	0.00431518581051732	1337.05400906358
"DHX33"	0.815263827607187	0.1369449892599	-0.678318838347287	6	0.981599795446942	0.999999999999762	0.99677552518266	0.018745118569101
"CHST3"	0.511907990371617	0.176234179420107	-0.33567381095151	5	0.981759466662978	0.999999999999763	0.996803934946091	0.0185794320873952
"IFT27"	0.0995820378267317	-0.207094743742959	-0.306676781569691	6	0.983612331457248	0.999999999999763	0.997133052430532	0.0166606985482508
"TGM6"	-0.390645096037931	-0.391490317641904	-0.000845221603972795	6	0.991221034559899	0.999999999999764	0.998473900048116	0.00885671826365024
"GLTSCR2"	-0.204609412894763	-0.290215620508261	-0.0856062076134983	6	0.990809418171075	0.999999999999764	0.998401798012542	0.00927583212308323
"UNC5A"	0.323049560646179	0.752475509579998	0.429425948933819	6	0.963875043736828	0.999999999999764	0.993573712977993	0.0374788791326311
"GALNT18"	-0.0642887905699978	0.0767310096223137	0.141019800192311	6	0.990072151135805	0.999999999999765	0.998272528607043	0.0100273993696372
"GTPBP2"	0.558248825743393	0.933736241608913	0.37548741586552	6	0.98628637024821	0.999999999999766	0.997606232457391	0.0139043082876008
"IER5"	-1.12387978070686	-2.73389930830873	-1.61001952760186	5	2.34249166968536e-06	0.999999999999766	1.35737468552003e-05	426894.861761727
"DCUN1D3"	0.412505549629742	0.473968284080446	0.0614627344507033	4	0.99137718227642	0.999999999999766	0.998501239195494	0.00869781741776583
"BMP2K"	0.70731355334699	0.17094195443482	-0.536371598912169	6	0.993577256505981	0.999999999999766	0.998885684536868	0.00646426178937008
"SLC36A2"	0.235803926664196	0.91307116520957	0.677267238545375	5	0.979742297599659	0.999999999999766	0.996444465801309	0.0206765620408267
"ATP1A4"	0.548938183973753	0.737911755587134	0.188973571613381	5	0.989567917419158	0.999999999999766	0.9981840267062	0.0105420582025839
"OMA1"	0.335557816785306	-0.309538949648341	-0.645096766433647	6	0.930183011356447	0.999999999999766	0.987212757528056	0.0750572605510631
"UGDH"	-0.439732154573459	-0.0276068997272088	0.412125254846251	5	0.972443636968784	0.999999999999767	0.99513355007515	0.0283372341425487
"SAV1"	-0.50428870225849	-0.678921294207727	-0.174632591949237	5	0.989909003249721	0.999999999999767	0.998243901428311	0.0101938629885692
"NOP58"	-0.207764399995031	0.345758051707929	0.55352245170296	6	0.930933349588165	0.999999999999768	0.987358514437096	0.0741907575256485
"CTSG"	0.447783092307511	1.33291038538865	0.88512729308114	6	8.72640814106036e-08	0.99999999999977	5.05663850999474e-07	11459467.5904582
"ADRB2"	0.0418257757443017	0.463590257136056	0.421764481391754	6	0.971361796579188	0.99999999999977	0.994937860139125	0.029482530115623
"SPAG5"	0.613086433663961	0.455477729799852	-0.157608703864109	6	0.990380375442553	0.999999999999771	0.998326590743477	0.00971306055327347
"ESYT1"	-0.00269376200506765	0.535086422471343	0.537780184476411	6	0.940636762714061	0.999999999999772	0.989226304018831	0.0631096291778512
"C4orf26"	-1.27526836497407	-1.000340786423	0.274927578551064	3	0.981990775641864	0.999999999999773	0.996845077460484	0.0183395046112984
"C1orf186"	-0.547035620905035	-0.193051032765566	0.353984588139469	3	0.976388909608676	0.999999999999774	0.995844167624194	0.0241820550796579
"MTMR12"	-0.562271132280625	0.291311465493654	0.853582597774279	6	0.0015841625262494	0.999999999999774	0.00911045544096102	630.248362103075
"OR13J1"	-0.222762116736763	0.330786218132064	0.553548334868827	5	0.931077275193767	0.999999999999774	0.987386450758648	0.0740247094870713
"WDTC1"	0.210686565143614	1.00579870311226	0.795112137968646	5	0.00162873551232939	0.999999999999774	0.00936480662436585	612.973227961254
"PRAME"	1.22105641550751	0.681198981416816	-0.539857434090695	6	0.939371023110938	0.999999999999774	0.988984455286929	0.0645420982736676
"ST6GALNAC1"	-0.194353751808491	0.59601472230929	0.790368474117781	6	0.589662533078261	0.999999999999774	0.892784469642182	0.695885263015817
"PNMA5"	0.496945501701977	0.562438264700282	0.0654927629983045	4	0.991436831558684	0.999999999999776	0.998511681021317	0.00863712963724927
"TMEM159"	1.01987513996014	0.71699745768494	-0.302877682275203	5	0.983432968221295	0.999999999999777	0.997101237534973	0.0168461220175167
"PPP1R17"	-0.0519462695976373	-0.0882866262856381	-0.0363403566880009	4	0.992755855527292	0.999999999999777	0.998742316021176	0.00729700503137359
"PEX11A"	0.0636116259078735	0.144157442946715	0.0805458170388418	6	0.991104862089224	0.999999999999778	0.998453555355801	0.00897497152019315
"C1orf68"	0.352790601717416	0.130676117301983	-0.222114484415434	5	0.988157732259747	0.999999999999778	0.99793611841658	0.0119841876996413
"NFATC1"	-0.268142409208037	-0.0899461589553854	0.178196250252651	6	0.989209362122113	0.999999999999779	0.998121048602436	0.0109083458882136
"ZNF385D"	0.107053785798578	1.14800350963727	1.04094972383869	6	0.0246380241228478	0.999999999999779	0.127685021312548	39.5876703023705
"BCL2L14"	0.102400705749056	0.0373256170539103	-0.0650750886951455	6	0.991090033317808	0.99999999999978	0.998450958185112	0.00899006788754032
"GTF3C4"	0.915991551068112	1.77530737994152	0.859315828873412	6	0.209051427734001	0.999999999999781	0.604985242236081	3.78351193694028
"GLTPD1"	0.340382562363063	0.717374529792904	0.376991967429842	5	0.976659412260811	0.999999999999781	0.995892716918583	0.0238983902127758
"BIK"	0.0281177183266853	-1.09413870043634	-1.12225641876302	4	0.000248110633790706	0.999999999999781	0.00143600388842921	4029.46006018246
"FOXA2"	-0.174417566210242	0.462622807851132	0.637040374061374	6	0.870196091273155	0.999999999999781	0.974903919965408	0.149166274163486
"SALL4"	0.595151351426861	0.716918174281979	0.121766822855118	6	0.990289125299586	0.999999999999782	0.998310588485568	0.00980610051380335
"ACE"	0.0811321087506432	0.321941227412635	0.240809118661991	5	0.986833358829126	0.999999999999783	0.997702763093284	0.0133423146401291
"METRNL"	0.538951693827202	0.863240209562226	0.324288515735024	5	0.982151919912005	0.999999999999785	0.996873730456656	0.0181724229481668
"KCNK6"	0.0028970227904032	-0.31044315350926	-0.313340176299663	6	0.983150905188376	0.999999999999785	0.997051186695437	0.0171378521066368
"SLC16A7"	0.32434862399031	0.570230659173594	0.245882035183284	6	0.987176818847097	0.999999999999786	0.997763330581511	0.0129897510841868
"RAE1"	0.611305366725699	0.369918363246701	-0.241387003478998	6	0.987356772835855	0.999999999999787	0.997795050695215	0.0128051252718216
"SERPINH1"	0.168193060642625	-0.189949413858286	-0.358142474500911	5	0.976693124100158	0.999999999999788	0.995898765901541	0.0238630490219888
"TSG101"	1.00778279536396	1.07382152910869	0.0660387337447315	6	0.991261992890848	0.99999999999979	0.998481071932369	0.00881503292955746
"ABTB2"	0.314700945753971	0.525112778659969	0.210411832905998	6	0.988233855240487	0.99999999999979	0.997949515631649	0.0119062352469697
"COQ10B"	0.563272163050605	0.446335937726147	-0.116936225324458	3	0.991362038824086	0.999999999999791	0.99849858811334	0.00871322568106385
"TUSC2"	0.249633144898165	1.04788235090303	0.798249206004862	4	0.000167166510443383	0.999999999999791	0.000967894218602569	5981.059428935
"PPARA"	-0.230837575078501	-0.762800876031989	-0.531963300953489	5	0.940420786649023	0.999999999999791	0.989185074515913	0.063353781835548
"HEXB"	0.417885100094848	0.934104970926306	0.516219870831458	6	0.948342319757781	0.999999999999792	0.990687211135894	0.0544715543807152
"NOTCH4"	0.815808097162385	1.86539508879179	1.0495869916294	5	0.000327618398125529	0.999999999999792	0.00189545374414346	3051.33163253806
"TCEAL4"	0.560486776785792	0.65174320598923	0.0912564292034382	4	0.991202023217552	0.999999999999792	0.99847057095831	0.00887606822460713
"PAPPA"	-0.0862118229723427	-0.322186745564252	-0.235974922591909	6	0.552038761631015	0.999999999999792	0.877164141640711	0.811467001058893
"EMD"	0.339621779998958	0.430587372684328	0.0909655926853701	6	0.991504021774448	0.999999999999792	0.998523441672076	0.00856877838008896
"ARSF"	0.573864948412154	-0.256432284689464	-0.830297233101618	6	0.00121070159686367	0.999999999999792	0.00697509207465257	824.967358588196
"COG5"	0.102302808516237	0.310927203551029	0.208624395034791	6	0.988380741068489	0.999999999999792	0.997975361892103	0.0117558532341995
"INSIG2"	0.129845483271351	1.86474265809943	1.73489717482807	5	1.14245205042673e-06	0.999999999999793	6.62006373490533e-06	875309.258865114
"SPINT1"	-0.240777933281447	-0.0814056440735631	0.159372289207884	5	0.989827383694015	0.999999999999793	0.998229576910265	0.0102771619310237
"YLPM1"	-0.369644291403695	-0.651400991316808	-0.281756699913113	6	0.98555394712655	0.999999999999793	0.997476838493154	0.0146578002305895
"MAPK4"	-0.604460418384105	0.368817330513595	0.9732777488977	6	0.416495803887455	0.999999999999793	0.805300529752604	1.40098457335291
"CCDC114"	-0.489923666516683	-0.55618778035627	-0.0662641138395873	6	0.991034028485868	0.999999999999794	0.998441148694316	0.00904708744242658
"KLHL10"	-0.120204798118596	0.877085799199358	0.997290597317954	6	2.99500144812764e-05	0.999999999999795	0.0001735246770409	33387.9654919921
"DAB2"	-0.271888623669045	-0.0719778320514969	0.199910791617548	5	0.989463453665064	0.999999999999795	0.998165682161116	0.0106487473548491
"CYB5R3"	-3.24327304863516	-2.19801720022483	1.04525584841033	6	0.00128611749599756	0.999999999999795	0.00740691520498003	776.533936916366
"ERCC8"	0.406548803246248	0.341886246733363	-0.0646625565128856	6	0.923461535895093	0.999999999999796	0.985898459724175	0.0828821354543156
"HRC"	-0.195438618364241	-0.195495640714917	-5.70223506761498e-05	6	0.991377388287167	0.999999999999796	0.998501275260218	0.00869760780779049
"SYT13"	-0.395632428177805	0.0324976050314392	0.428130033209244	6	0.996227698304868	0.999999999999797	0.999346963380262	0.00378658583931258
"NTN1"	0.868707546729927	0.937372056801893	0.0686645100719658	6	0.991207448668605	0.999999999999797	0.998471521023697	0.0088705460629915
"ZBED6"	0.383556940761748	1.35938736585141	0.975830425089657	5	0.000632185081077353	0.999999999999797	0.00365221563634028	1580.81524672462
"PPP4C"	0.374943026389256	-0.35404989524282	-0.728992921632076	6	0.00666836872541786	0.999999999999798	0.0374436413047777	148.961713452991
"ACER3"	-0.442196531263758	0.245643572970676	0.687840104234434	4	0.0217086890179177	0.999999999999799	0.113935091722033	45.0645043638807
"NUPL1"	0.57543379486199	0.998846048043472	0.423412253181482	6	0.971689666687819	0.999999999999799	0.994997205185227	0.0291351593854875
"PDE6B"	-0.0903359544002717	-0.016401921918815	0.0739340324814566	6	0.924678253439483	0.999999999999799	0.98613752881079	0.0814572488109738
"BPIFB1"	-0.522213131621645	0.241327376189958	0.763540507811603	6	0.953321498952807	0.9999999999998	0.991620914458671	0.0489640704615051
"ITGA4"	-0.907181512804684	-0.721953651380953	0.185227861423731	6	0.989191973056842	0.9999999999998	0.998117993357963	0.0109261167069106
"OR5C1"	-0.43851015180667	-0.169003841759979	0.269506310046691	6	0.985315350916256	0.999999999999801	0.997434652469198	0.0149035017774653
"C1orf172"	-0.173540789209451	1.00062488552922	1.17416567473868	6	0.000388072285457973	0.999999999999801	0.00224456336192161	2575.83951540079
"CPNE2"	0.0354609546820252	1.21443652718639	1.17897557250436	5	6.43755526946819e-05	0.999999999999802	0.000372918141464698	15532.8472159263
"TTYH3"	-0.438659601320789	-0.210912198322875	0.227747402997914	6	0.987722900680512	0.999999999999802	0.99785955782596	0.0124296999806623
"SAT2"	0.76329478552078	0.457799965294183	-0.305494820226597	6	0.98395843963585	0.999999999999802	0.997194416976386	0.0163030873235736
"FREM1"	0.380958370518585	-0.0681468941149321	-0.449105264633517	6	0.996492788285619	0.999999999999802	0.99939298761416	0.00351955554080275
"CREG2"	-0.472285746077243	0.3400052396965	0.812290985773743	6	0.524546701391492	0.999999999999803	0.864736417512636	0.906407946799109
"DNHD1"	0.267641862312633	1.31611882137938	1.04847695906674	6	0.000506315646111495	0.999999999999803	0.0029268124900653	1974.0525342837
"RCHY1"	0.68613412161081	2.70479212339659	2.01865800178578	5	6.75631759008679e-07	0.999999999999803	3.91503110811083e-06	1480095.20132016
"ALCAM"	-0.333049776627552	0.583849605130191	0.916899381757743	6	0.246344457445598	0.999999999999803	0.654466085548789	3.05935660322634
"INCA1"	0.278916326320438	1.1494457056483	0.87052937932786	6	0.184118985392486	0.999999999999804	0.566662564438703	4.43127042476527
"KCNV1"	0.183952368975547	-0.0674785578529968	-0.251430926828544	6	0.987017589793404	0.999999999999804	0.997735255646314	0.0131531700557776
"UNC13C"	-0.820175488718085	-0.7193746431708	0.100800845547285	6	0.991504087757207	0.999999999999804	0.998523453220733	0.00856871126170625
"KLHL7"	0.897269223094631	0.539678843154074	-0.357590379940556	5	0.979124950478272	0.999999999999804	0.996334207569193	0.0213201078284559
"RNF38"	0.876961577133165	0.591141112690669	-0.285820464442496	6	0.985338394327649	0.999999999999804	0.997438727493746	0.0148797669478365
"IGSF23"	0.362445232824521	-0.401447409387615	-0.763892642212136	6	0.949637796598836	0.999999999999805	0.990930913586438	0.0530330654293013
"FIGNL1"	0.261990276640423	0.405556942706756	0.143566666066333	5	0.990111818284332	0.999999999999806	0.998279487731323	0.00998693433717677
"ASPSCR1"	-0.00437938862656449	-0.601996919746009	-0.597617531119445	6	0.861863285340805	0.999999999999808	0.97308496574043	0.160276829293839
"TYR"	0.39364116336961	2.03986095131511	1.6462197879455	5	4.47946675792382e-06	0.999999999999808	2.59563462392395e-05	223239.857459446
"RHOG"	-0.209941098078925	0.324463340013397	0.534404438092322	5	0.938133335944423	0.999999999999808	0.988747450327527	0.0659465575789344
"DESI2"	0.535349879439484	0.151100067811237	-0.384249811628247	5	0.976643098082247	0.999999999999809	0.995889789509241	0.0239154937598152
"TSPAN15"	0.155949296475015	0.00883473771588864	-0.147114558759126	6	0.98975320087526	0.999999999999809	0.998216555872874	0.0103528830375876
"CNTRL"	0.441944949533507	1.18786335749003	0.745918407956527	6	0.00100913454701807	0.99999999999981	0.00581941598175704	989.948137644221
"PPP1R21"	0.432106146917704	0.810445402010973	0.378339255093269	6	0.974489181596427	0.999999999999811	0.995502582637921	0.0261786573779921
"PPIA"	0.170256028983639	0.7845588175528	0.614302788569162	3	0.792580375135151	0.999999999999811	0.956788826893086	0.261701691553339
"COMP"	-0.619297823393149	-0.399033159934353	0.220264663458796	6	0.988039541110911	0.999999999999812	0.997915314063483	0.0121052431521526
"SLC35G2"	0.24118065938412	-0.0536108538937769	-0.294791513277897	4	0.984042715986478	0.999999999999812	0.997209353675374	0.0162160480986079
"MAP3K8"	0.127542180778464	1.11546014152776	0.987917960749294	6	0.000436258602318502	0.999999999999812	0.00252268546636344	2291.21841056082
"PTPRN2"	0.821301690238402	0.56886295526884	-0.252438734969562	6	0.986258296974586	0.999999999999812	0.997601275799569	0.0139331684889924
"FAAH2"	-1.12205001152773	-0.87867906700803	0.243370944519698	6	0.987190087260094	0.999999999999813	0.997765669702977	0.0129761359085967
"PLIN4"	0.351529618539713	-0.418037116154684	-0.769566734694397	6	0.000773811568007757	0.999999999999813	0.00446738591310227	1291.3042783847
"MOSPD3"	-0.063629136728226	-0.364410317680488	-0.300781180952262	6	0.984173868427696	0.999999999999814	0.997232594248749	0.0160806256699214
"C2orf42"	0.429878991780109	0.559783765548785	0.129904773768677	6	0.920466992693592	0.999999999999815	0.985307876472102	0.0864050617107602
"TWIST1"	-0.412838883234492	-0.244633212466351	0.168205670768141	4	0.989722000909629	0.999999999999815	0.998211078976014	0.0103847333705072
"LTC4S"	0.937765242887686	-0.00997057406788715	-0.947735816955574	5	0.483191163506405	0.999999999999815	0.844181139444814	1.06957427106745
"GP6"	0.353242788059662	-0.141102154375708	-0.49434494243537	6	0.954124751958674	0.999999999999815	0.991770792577644	0.0480809746808798
"NKRF"	0.0229936124411696	1.55051027214671	1.52751665970554	5	5.11543289627989e-06	0.999999999999815	2.96413724522111e-05	195485.87672694
"ZC3H12C"	-0.085265372934483	0.330095487249701	0.415360860184184	6	0.972534415939401	0.999999999999816	0.995149954430317	0.0282412463872229
"NAALAD2"	0.64345803773011	0.756724645549575	0.113266607819465	6	0.990572660087854	0.999999999999816	0.998360303139273	0.00951706047621947
"MOGAT1"	-0.716522476695087	-0.457736792757788	0.258785683937299	5	0.98586730683463	0.999999999999818	0.997532217794277	0.0143352894120678
"ZNF621"	0.356507822717551	-2.20543802044685	-2.56194584316441	5	6.29157208958238e-08	0.999999999999819	3.64573933700591e-07	15894277.6597932
"TRPV5"	0.127719177022695	0.0521474044279079	-0.0755717725947867	5	0.991133212083891	0.99999999999982	0.998458520509224	0.00894611118667481
"UCP3"	-1.57052887284408	-0.584527557168476	0.986001315675604	5	0.000592616266566709	0.99999999999982	0.00342426911926087	1686.43258735277
"GABRA1"	-1.15177818193695	-1.70074658716711	-0.548968405230164	6	0.907630016608305	0.99999999999982	0.982740262100509	0.10177052510545
"CCDC64"	0.841050662307775	1.75669859341845	0.915647931110672	6	0.00177925969900628	0.99999999999982	0.0102229608065591	561.031501392687
"ST6GALNAC4"	0.404681373019524	0.57625903192774	0.171577658908216	6	0.989510890494115	0.999999999999821	0.998174012787154	0.0106002971838413
"ZNF24"	-0.97432499870836	-0.0676136176116701	0.90671138109669	6	0.121341345474476	0.999999999999821	0.444515624619278	7.24121404035651
"PAQR4"	-0.0467350823172762	-1.34635210373207	-1.2996170214148	5	3.61209986622719e-05	0.999999999999822	0.000209271992548748	27683.727361774
"NANOS3"	0.426952901033804	0.814711704965497	0.387758803931693	5	0.975788642568983	0.999999999999822	0.995736353643901	0.0248120918555422
"OR4D1"	0.108418857477807	0.326021722171453	0.217602864693646	4	0.988250947846941	0.999999999999823	0.997952523599638	0.0118887335030196
"EPB42"	-1.13862319302407	-0.794260254928193	0.344362938095873	6	0.980417551390959	0.999999999999824	0.996564935057658	0.0199735802171828
"FAM180B"	0.192258378273884	1.03768857385995	0.845430195586066	5	0.000419991191273834	0.999999999999824	0.00242880745538109	2380.0023180891
"PIK3R3"	0.370340055623012	0.610985798216598	0.240645742593586	6	0.987018908104898	0.999999999999824	0.997735488118953	0.0131518168380645
"SPTY2D1"	-0.891096300743638	0.313505369631714	1.20460167037535	5	1.19224566480245e-05	0.999999999999825	6.90824123666514e-05	83874.33119407
"CCL14"	0.249078786852155	0.255013659409195	0.00593487255704037	5	0.992975758243549	0.999999999999825	0.998780717373855	0.00707393075625169
"GCNT3"	0.25180661713313	0.353821596314681	0.102014979181551	5	0.990897265021982	0.999999999999825	0.998417190126782	0.00918635594156814
"TSTD1"	0.233244333081624	0.160218597746048	-0.073025735335576	6	0.991222090583853	0.999999999999825	0.998474084966136	0.00885564345219156
"PRMT1"	0.871996419633419	-0.118997348397084	-0.990993768030503	6	0.000288277065237602	0.999999999999826	0.00166815652789679	3467.88504354582
"RAB21"	0.230959744672737	0.547798440025563	0.316838695352826	4	0.982651736700248	0.999999999999826	0.996962553361725	0.0176545388888317
"DNMBP"	0.208101615614496	2.426044834655	2.2179432190405	5	6.67913911246532e-07	0.999999999999826	3.87030923571336e-06	1497197.94010546
"BPIFA1"	-0.49899939333258	-1.02564197019072	-0.526642576858137	6	0.94223933673118	0.999999999999826	0.989531749524176	0.0613014772543924
"MAP2K2"	-1.57632436147292	-1.02588122460089	0.550443136872033	5	0.932768371933852	0.999999999999826	0.987714169133785	0.0720775168724483
"UBD"	0.351315608480846	0.256323052750207	-0.0949925557306382	4	0.973766908309249	0.999999999999827	0.995372424613774	0.0269398060941496
"NDOR1"	0.997684419352355	0.327290242756584	-0.670394176595771	6	0.000966653534089546	0.999999999999827	0.00557556922001462	1033.49681269915
"F5"	0.285217675777473	0.836025330161177	0.550807654383704	6	0.00185841308805034	0.999999999999828	0.0106737300323801	537.09349838851
"TRMT61A"	0.787027315991237	-0.307316661709591	-1.09434397770083	6	0.000854041279153981	0.999999999999828	0.00492868092001547	1169.90359026979
"KLHDC8A"	-0.360555563286213	0.515928964318189	0.876484527604402	5	0.00122645027399827	0.999999999999828	0.00706529291175896	814.361226786609
"THOC2"	0.642830941970895	0.214320782564832	-0.428510159406063	6	0.970017313282908	0.999999999999829	0.994694161073424	0.0309094346116556
"CREB3L4"	0.288307948391995	1.38004745763172	1.09173950923972	6	0.000175959882895182	0.99999999999983	0.00101876493375687	5682.11357990443
"ELMO3"	0.451651297700664	2.13625048693848	1.68459918923782	6	3.44957485600785e-06	0.99999999999983	1.99887188161551e-05	289889.795747882
"STMN1"	0.878144373406565	0.83575627687553	-0.0423880965310346	4	0.991570192583682	0.999999999999832	0.998535022603807	0.00850147319813316
"TRPA1"	0.631605477156008	-0.150989500738579	-0.782594977894587	5	0	0.999999999999832	0	Inf
"ZSCAN23"	-2.23694356439843	-1.60330007371193	0.633643490686503	4	0.721831814342504	0.999999999999832	0.93764338059846	0.385364263711307
"CCDC71"	0.764393927962065	0.0198464203805409	-0.744547507581525	5	0.0101170376717366	0.999999999999832	0.0559124297718239	97.8431626377795
"FOXS1"	0.45032959217786	-0.270287093600614	-0.720616685778474	4	0.143729755434893	0.999999999999833	0.493071045267666	5.9575015763036
"DEK"	-0.198091556411534	-0.650532069151492	-0.452440512739958	6	0.966060683065518	0.999999999999833	0.993973751481635	0.0351316615295687
"CKLF"	0.813938915879419	-0.251371998068462	-1.06531091394788	5	0.000457122810384616	0.999999999999833	0.00264306985943474	2186.59593107728
"C11orf57"	0.872793362548963	-0.00728201459271804	-0.880075377141681	4	0.197131004154282	0.999999999999834	0.587250486402021	4.07276876252993
"JSRP1"	-0.320389961204946	0.199177145343892	0.519567106548838	6	0.946142151733	0.999999999999834	0.990272067061203	0.0569236326363346
"DMRTA1"	0.54685775472081	0.391579897470726	-0.155277857250085	5	0.989896584913566	0.999999999999834	0.998241722092644	0.01020653595579
"MAML2"	0.137122579132694	0.247051896502011	0.109929317369317	6	0.990647587644854	0.999999999999834	0.998373436921256	0.00944070572803788
"NFXL1"	0.65472132399494	-0.132172516258546	-0.786893840253486	6	0.587653314082128	0.999999999999834	0.891987610731881	0.701683587987464
"TTC16"	0.122018322838358	0.842805465316747	0.720787142478389	6	0.00672526240132759	0.999999999999834	0.037753126289704	147.693082934964
"CDH2"	0.398874928207962	0.65349801266333	0.254623084455369	6	0.986691294217842	0.999999999999835	0.997677700519922	0.0134882164869087
"GPS2"	-0.0593623185586828	-0.396269837511524	-0.336907518952841	4	0.980568563258846	0.999999999999836	0.996591857744829	0.0198164998035171
"ITGB7"	0.337757039716791	1.14442316715336	0.806666127436571	6	0.334239920846415	0.999999999999836	0.744190361888702	1.99186284351565
"ZNF550"	0.0346418097808992	1.88292580361836	1.84828399383746	6	1.96861204616743e-06	0.999999999999836	1.14072932755695e-05	507971.102449966
"TRAPPC6A"	-0.112509682730217	0.0606188434080731	0.17312852613829	6	0.989535571216676	0.999999999999837	0.998178346835151	0.0105750910707104
"EID2B"	0.873680177632552	0.443040418838837	-0.430639758793714	4	0.966650529467183	0.999999999999837	0.994081456354897	0.0345000282068838
