"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"ZC3H8"	0.0605747790557749	0.427318293281468	0.366743514225693	4	0.99327786472101	0.999999999999999	0.998706168840445	0.00676762819120873
"ZGPAT"	-1.36125599752563	-0.821292647491379	0.539963350034254	6	0.934454261759686	0.999999999999999	0.986750570482545	0.0701433349096019
"ZNF236"	0.289316277194512	0.438207051729327	0.148890774534814	6	0.992162219883076	0.999999999999999	0.998490067539352	0.0078996961987199
"ZNF280A"	0.160788950570245	-0.250259516104423	-0.411048466674668	4	0.971567973497208	0.999999999999999	0.994429272592151	0.0292640631210283
"ZNF768"	-0.773088597860642	-0.569268750196116	0.203819847664526	5	0.994949911115912	0.999999999999999	0.999029312541883	0.0050757217299756
"AAAS"	0.571833827236192	0.339265852480249	-0.232567974755943	6	0.94728872481873	0.999999999999999	0.989460428184463	0.0556443603731865
"AASDHPPT"	-0.379117237649177	0.31732288041522	0.696440118064397	4	0.972523193871572	0.999999999999999	0.994620682840998	0.0282531113926902
"ACAD8"	0.840961747309221	0.814858038419844	-0.0261037088893772	6	0.954818990751261	0.999999999999999	0.991023189048791	0.0473189260858644
"ACAT2"	-0.294260447950215	-0.163753211356933	0.130507236593282	6	0.952535433701098	0.999999999999999	0.990551371727137	0.0498297119661761
"ACBD6"	-0.257654858170451	-0.173006242008527	0.0846486161619241	5	0.994239856448355	0.999999999999999	0.998892192911827	0.00579351502988558
"ACOT11"	0.689657627683843	0.619582885711064	-0.0700747419727786	5	0.964646593550282	0.999999999999999	0.99303325034854	0.0366490761343005
"ACYP1"	-0.173660219993017	-0.258271878997098	-0.0846116590040815	3	0.985726276021311	0.999999999999999	0.997235719123365	0.0144804134026968
"ANKRD34B"	-0.547499965004664	-0.21790660385205	0.329593361152614	5	0.939891436429332	0.999999999999999	0.987905788203244	0.0639526664898891
"AP3S2"	-0.101691651362823	0.0927701135062208	0.194461764869044	6	0.955701724615018	0.999999999999999	0.991205090889136	0.0463515699972466
"APOA4"	-0.629354358997568	-0.594121574319646	0.0352327846779218	6	0.915896276913939	0.999999999999999	0.982725537126138	0.0918266895564239
"ARSJ"	0.0496259471581767	0.0897667574327077	0.040140810274531	6	0.996096687621155	0.999999999999999	0.999250434582156	0.00391860792968508
"ATXN10"	0.476165184813652	0.419505151365605	-0.056660033448047	6	0.954331526239174	0.999999999999999	0.990922623407315	0.0478538877792253
"ATXN7L1"	0.811563529501559	0.555488295985004	-0.256075233516555	6	0.951768915110984	0.999999999999999	0.990392590993318	0.0506752050032988
"BANK1"	0.116533686814582	0.247968671613497	0.131434984798916	6	0.950405555817814	0.999999999999999	0.990109670824937	0.0521824013744428
"BANP"	-1.42452067667004	-1.50739379641408	-0.0828731197440376	6	0.923811099031686	0.999999999999999	0.984457922355714	0.0824723810399915
"BARHL2"	0.459280651685354	0.328165602511889	-0.131115049173466	6	0.9583956005209	0.999999999999999	0.99175854709755	0.043410465841546
"BCL2L10"	0.723016207496937	0.626910079732935	-0.0961061277640024	5	0.971444631512723	0.999999999999999	0.994404534849476	0.0293947462994479
"BPGM"	-1.08861217253375	-0.546227245887249	0.542384926646505	5	0.991717052133435	0.999999999999999	0.998403728630884	0.00835212810826076
"BPIFA2"	-1.22449117734396	-1.32662435414491	-0.102133176800954	6	0.963064985094929	0.999999999999999	0.992711983740651	0.0383515292080004
"BRF2"	1.08052879224218	1.3593876680665	0.278858875824318	6	0.954053436607138	0.999999999999999	0.990865215656016	0.0481593185768084
"BTNL3"	-0.414878057878305	-0.41992935700621	-0.00505129912790543	5	0.967169132306206	0.999999999999999	0.993543898093981	0.0339453220715485
"C15orf32"	-0.374704519563435	-0.0143822353144927	0.360322284248942	6	0.932440854071323	0.999999999999999	0.986320062690671	0.0724540818151557
"C15orf56"	-0.314900510329885	-0.331785150130994	-0.0168846398011091	5	0.977442834728425	0.999999999999999	0.995601727041446	0.0230777335206941
"C16orf52"	0.132693938750345	0.0831785620710754	-0.0495153766792694	4	0.964317111254876	0.999999999999999	0.992966393531232	0.0370032723972821
"C16orf62"	-1.53910071752229	-0.93403335023098	0.605067367291313	6	0.986283229656978	0.999999999999999	0.997344789695911	0.0139075368317804
"C16orf92"	0.0947846338368205	0.118534235656288	0.0237496018194679	6	0.958578859579936	0.999999999999999	0.991796107006262	0.0432109888572078
"C19orf67"	0.750718255390778	0.601980194911161	-0.148738060479617	6	0.991375117165725	0.999999999999999	0.998337368898571	0.00869991861297984
"C2CD5"	0.187058107126854	-0.0720840710064749	-0.259142178133329	6	0.932205319859904	0.999999999999999	0.986269603761987	0.0727250517625072
"C2orf72"	-0.765058578058852	-0.305197870881365	0.459860707177487	6	0.953153829863864	0.999999999999999	0.990679320502312	0.04914859350964
"C9orf3"	0.010520578340771	0.0421436805821717	0.0316231022414008	6	0.957122394285002	0.999999999999999	0.991497278430805	0.0447984562591171
"C9orf9"	-0.130475089858459	-0.0124488710488727	0.118026218809586	5	0.959648880475298	0.999999999999999	0.992015183687061	0.0420477951318158
"CABP4"	0.240974741892869	0.233640081516777	-0.00733466037609184	6	0.924503097973991	0.999999999999999	0.984608263517352	0.0816621406585409
"CAMK1D"	-1.30704296535064	-0.838858179284563	0.468184786066079	6	0.959725953946695	0.999999999999999	0.992030948624183	0.041964110575197
"CDK5R2"	0.351835025162705	0.0869459037698807	-0.264889121392824	6	0.981976947380414	0.999999999999999	0.99649887791522	0.0183538449325777
"CENPK"	1.3334773928539	1.2467469662543	-0.0867304265995999	3	0.988865714465544	0.999999999999999	0.997849233092457	0.0112596537341514
"CH25H"	-0.949748124310084	-0.784563996123834	0.165184128186251	5	0.960424154404287	0.999999999999999	0.992173669044751	0.0412066329384022
"CHCHD1"	0.736790334489653	0.770609002108613	0.0338186676189604	5	0.984332373444658	0.999999999999999	0.996962309203838	0.0159170082972216
"CHKA"	0.202934209026529	0.372272108555842	0.169337899529314	6	0.957698485811054	0.999999999999999	0.991615564459915	0.0441699708370338
"CISH"	0.335995776171815	0.260502439156405	-0.0754933370154099	6	0.927892981765851	0.999999999999999	0.985342156056502	0.0777104899499545
"CKAP4"	0.357030840914072	0.387707380483845	0.0306765395697726	6	0.948554116718997	0.999999999999999	0.989724423772789	0.0542361077499216
"CLCN6"	-0.974673757951279	-0.626334511433361	0.348339246517918	6	0.943019220006945	0.999999999999999	0.988565513028138	0.0604237737515416
"CLDN17"	-0.719300250716751	-0.918765754794829	-0.199465504078079	6	0.930320954431434	0.999999999999999	0.985865179401978	0.0748978567414412
"CLSTN3"	-0.727821213733831	-0.59199248135347	0.135828732380361	5	0.945398127496317	0.999999999999999	0.989064944515218	0.0577554269631195
"COL13A1"	0.0318216967998701	0.0271726069124833	-0.00464908988738682	6	0.942511399077973	0.999999999999999	0.988458639344171	0.0609951253409411
"CPA6"	0.128124382384827	0.371056855350608	0.242932472965781	6	0.949864318752885	0.999999999999999	0.989997174682517	0.0527819397542378
"CPSF1"	1.28610452214279	1.43992246459215	0.153817942449364	6	0.954437265992381	0.999999999999999	0.990944444880533	0.047737798628645
"CXXC1"	0.0200204622511971	0.0613467638171445	0.0413263015659474	6	0.947226942707267	0.999999999999999	0.989447524286654	0.0557132139230569
"DDX27"	0.855027929666017	0.891797572748828	0.0367696430828108	6	0.956541529568802	0.999999999999999	0.991377896711343	0.0454329154436074
"DEPDC1B"	-0.0728626877204415	0.106431714370292	0.179294402090734	6	0.939334925641739	0.999999999999999	0.987788038966634	0.0645830072982915
"DHX32"	0.35261343461302	0.238923438117176	-0.113689996495844	6	0.95039819280755	0.999999999999999	0.990108141111244	0.052190552936472
"DMBX1"	-0.248025392149159	-0.374022414231038	-0.125997022081879	5	0.968674030705463	0.999999999999999	0.993847522933977	0.0323390204563684
"DNAH2"	-0.0408027080385638	0.0415219556019057	0.0823246636404694	6	0.938706277529252	0.999999999999999	0.987654892456198	0.0652959545898399
"DNAJA2"	-1.06485806751901	-0.420644978552776	0.644213088966234	6	0.957434394069414	0.999999999999999	0.991561353973416	0.044457987089505
"DNAJB2"	0.47653290502052	0.303583539412159	-0.172949365608361	6	0.950622854584487	0.999999999999999	0.990154807527574	0.0519418875502372
"DROSHA"	0.109645033509719	0.363978707933675	0.254333674423956	6	0.955631496610204	0.999999999999999	0.991190629114163	0.0464284648917279
"DYNLRB1"	1.42385551744406	1.23047290383739	-0.193382613606664	6	0.938185089575049	0.999999999999999	0.987544397780181	0.0658877561707471
"EFTUD1"	-0.492491959987233	-0.0419192738958043	0.450572686091429	6	0.947165143054323	0.999999999999999	0.989434615377762	0.0557820960084112
"EIF4G3"	1.15880741197489	0.949467402150775	-0.209340009824111	6	0.936332607576438	0.999999999999999	0.987150866855723	0.0679965558268405
"EML6"	0.813050731927737	0.715263125139031	-0.0977876067887058	6	0.953750530584038	0.999999999999999	0.990802654387903	0.0484922083216469
"ENPP7"	0.0501993858244208	0.134382000688237	0.0841826148638163	6	0.942791247473247	0.999999999999999	0.988517546348061	0.0606801905300636
"ENTPD2"	0.829327899068079	0.528223117171994	-0.301104781896085	6	0.96825320804692	0.999999999999999	0.993762695106112	0.032787696120436
"ERMN"	-0.042678298545634	0.0423005700117312	0.0849788685573652	4	0.991697316958911	0.999999999999999	0.998399899606271	0.00837219472020922
"FAM126A"	-0.307292978067183	-0.190543828065407	0.116749150001776	5	0.991202081192481	0.999999999999999	0.998303773515025	0.00887600921593554
"FAM184A"	-0.514224121101408	-0.756506895987947	-0.242282774886538	6	0.988216012267004	0.999999999999999	0.997722525330999	0.0119245059650101
"FAM219A"	0.0481736520284822	0.0963808264919072	0.0482071744634251	6	0.954892418503189	0.999999999999999	0.991038330321795	0.0472383910718638
"FBXL7"	-0.255967202083846	-0.15219175253645	0.103775449547397	6	0.960092156162598	0.999999999999999	0.992105825447402	0.0415666804287931
"FBXO11"	0.404308136961947	0.514184695783684	0.109876558821737	6	0.958912462257651	0.999999999999999	0.991864451074264	0.0428480589829997
"FBXO18"	-0.717347468579783	-0.320255803569853	0.39709166500993	6	0.951218957900461	0.999999999999999	0.990278543689771	0.0512826638855153
"FCHSD2"	0.0712742015201869	0.264709777994345	0.193435576474158	5	0.962836186194636	0.999999999999999	0.992665438478104	0.0385982728300277
"FOXE1"	0.200149101134932	0.408826112059085	0.208677010924153	6	0.955837796359477	0.999999999999999	0.991233106757538	0.0462026128373716
"FZR1"	0.0604047788610979	0.223537384961875	0.163132606100777	6	0.940686764148132	0.999999999999999	0.988073874272732	0.0630531204567136
"GCLM"	-0.314453897735686	-0.125328964822126	0.18912493291356	6	0.940121770344402	0.999999999999999	0.987954490780016	0.0636919934676787
"GDPD1"	0.0635752717408236	0.184494653548897	0.120919381808074	4	0.96984153448206	0.999999999999999	0.994082554098541	0.0310962816559987
"GHSR"	-0.19203563514496	-0.119200742889807	0.0728348922551526	6	0.931415264636829	0.999999999999999	0.986100200176221	0.0736349703157515
"GJB2"	0.398285390248213	0.464254599553635	0.0659692093054223	4	0.972529046179653	0.999999999999999	0.994621854614028	0.0282469237584831
"GPR123"	0.662531534350733	0.504529396205763	-0.15800213814497	6	0.947840662095676	0.999999999999999	0.989575646848255	0.0550296479041106
"GPR162"	1.00454247325535	0.932924493728273	-0.0716179795270776	6	0.961053987005758	0.999999999999999	0.992302271524786	0.0405242718107658
"GPS1"	-0.415194684079428	-0.225992144044078	0.18920254003535	5	0.951309306260898	0.999999999999999	0.990297286917187	0.0511828207909372
"GPX4"	-1.17761380183538	-0.378846309354505	0.798767492480877	6	0.950923193082503	0.999999999999999	0.990217165824741	0.0516096434228405
"GTF2E2"	-0.223785765952312	-0.0674514255148188	0.156334340437493	4	0.971585547889223	0.999999999999999	0.994432796940232	0.0292454454190966
"GUCY1A2"	-0.44589497116986	-0.2557353598556	0.19015961131426	6	0.926065138176771	0.999999999999999	0.984946968829625	0.0798376472402262
"HIST1H4G"	-0.571394852437563	-0.439870041489733	0.13152481094783	5	0.938936922425278	0.999999999999999	0.987703759156864	0.0650342702649245
"HOMER3"	0.338247245671343	0.152438028343099	-0.185809217328244	6	0.939945483937771	0.999999999999999	0.987917217902078	0.0638914884836077
"HRH2"	0.233056277292063	0.116752423027398	-0.116303854264666	6	0.931626740257802	0.999999999999999	0.986145567218782	0.0733912593827845
"HS3ST3A1"	0.841171761744124	0.620570741807086	-0.220601019937038	4	0.966099116576169	0.999999999999999	0.99332755204174	0.0350904817550965
"IFITM5"	0.427831822210012	0.332009977705052	-0.0958218445049604	5	0.96622281004655	0.999999999999999	0.993352581248893	0.0349579720145738
"IFT43"	0.585519172502089	0.517100191011116	-0.0684189814909734	6	0.937966405212683	0.999999999999999	0.987498006307585	0.0661362650544512
"ILDR1"	0.547006507163947	0.375376107233116	-0.171630399930831	6	0.957167738689658	0.999999999999999	0.991506592912419	0.0447489604789416
"KANK2"	0.263589297092965	0.130086603063558	-0.133502694029406	5	0.960784687108216	0.999999999999999	0.992247301032621	0.0408159220457762
"KBTBD3"	-0.0107583223572531	0.181158578662796	0.191916901020049	5	0.946951122238544	0.999999999999999	0.989389899609129	0.0560207137576977
"KCND2"	-0.0610142286808278	0.0388305695541086	0.0998447982349364	6	0.947875051412263	0.999999999999999	0.989582822174405	0.0549913709724443
"KEAP1"	0.156271394197797	-0.0446846069611277	-0.200956001158925	6	0.919848984950438	0.999999999999999	0.983593664112494	0.0871349714582563
"KIAA0020"	0.258004283419914	0.544254293485238	0.286250010065324	5	0.967435586862731	0.999999999999999	0.993597712641319	0.0336605491667629
"KIAA1328"	0.514341923406312	0.738674720535552	0.22433279712924	6	0.954959056998429	0.999999999999999	0.99105206999149	0.0471653131843586
"KIAA1429"	0.300416987513187	0.409026719725176	0.108609732211988	6	0.919110268127345	0.999999999999999	0.983431872045788	0.0880087348359901
"KRBA1"	0.175445564388309	0.0428148245516851	-0.132630739836624	5	0.956000797058426	0.999999999999999	0.991266658624662	0.0460242324870002
"KRBA2"	0.367372124296728	0.418922305079624	0.0515501807828961	6	0.95533654500464	0.999999999999999	0.991129872291471	0.0467515403120511
"KRT31"	0.56245012371988	0.662341774808601	0.0998916510887212	3	0.982097277260084	0.999999999999999	0.996522596295644	0.0182290727756234
"KY"	0.132232982306708	0.147988500537789	0.0157555182310811	6	0.937795835132196	0.999999999999999	0.987461809756673	0.0663301782088165
"LAMB2"	0.0962123449705486	0.255925540499172	0.159713195528623	6	0.938241805481335	0.999999999999999	0.987556426613355	0.0658233241770565
"LPO"	-0.716134407312694	-0.520248071161578	0.195886336151116	6	0.913494490132882	0.999999999999999	0.982195122340158	0.0946973526403368
"LRRC4C"	0.335849230622896	0.567032058894245	0.231182828271348	5	0.970378317945423	0.999999999999999	0.994190461862148	0.0305259108811236
"LZTFL1"	0.0796018365929406	0.154211051679565	0.0746092150866247	5	0.952421641139113	0.999999999999999	0.990527813069465	0.0499551425605812
"MADCAM1"	-0.0203035184596781	-0.00101823523101375	0.0192852832286643	3	0.981220763654489	0.999999999999999	0.99634971828315	0.0191386454925489
"MAP1A"	0.239083765694243	0.607688354483058	0.368604588788815	6	0.973341154717811	0.999999999999999	0.9947843483908	0.0273890045160147
"MAP3K11"	0.568462009196745	0.418752183033601	-0.149709826163144	6	0.944407115263436	0.999999999999999	0.988857134358156	0.0588653810820312
"METRNL"	0.199779342554186	0.0729057494326655	-0.126873593121521	5	0.946661787376118	0.999999999999999	0.989329422623531	0.0563434727535809
"MFSD4"	1.14760761163592	0.741622715259038	-0.405984896376878	6	0.957823662675521	0.999999999999999	0.99164125131931	0.044033509473619
"MPP1"	-0.107890219168596	0.189603850328266	0.297494069496862	6	0.925904081580612	0.999999999999999	0.984912088170676	0.0800254798454917
"MRP63"	0.619065228867525	0.72396316360182	0.104897934734295	3	0.98243996257887	0.999999999999999	0.996590117795708	0.0178739038414475
"MYBBP1A"	-1.26421479719775	-1.0277803683467	0.236434428851053	6	0.93731322680151	0.999999999999999	0.987359338821805	0.0668792154063612
"NAA10"	1.3563356919248	1.39072047079524	0.0343847788704404	5	0.949661586551216	0.999999999999999	0.989955010363781	0.0530066859201844
"NAA35"	-0.405304948040821	0.118940093815572	0.524245041856393	6	0.948978105110798	0.999999999999999	0.989812753395703	0.0537650917491344
"NBL1"	-0.00219343492163089	0.141143525363505	0.143336960285136	6	0.952851630351299	0.999999999999999	0.990616810767718	0.0494813338686513
"NCOA6"	-0.538867347060583	-0.410425677070328	0.128441669990255	6	0.940005749518652	0.999999999999999	0.987929961329958	0.0638232803491562
"NDUFAF3"	0.427777548144657	0.732505039932829	0.304727491788173	6	0.945954906513731	0.999999999999999	0.989181545410737	0.0571328433460421
"NEUROG3"	-0.752919868133674	-0.442478531196935	0.310441336936739	5	0.971001101182093	0.999999999999999	0.994315537667724	0.0298649494656641
"NFATC3"	-0.370814931251256	-0.269423686581758	0.101391244669498	6	0.955374660918943	0.999999999999999	0.9911377254468	0.0467097787983334
"NOC3L"	1.0672705896398	1.01150303762729	-0.0557675520125124	6	0.948347784121607	0.999999999999999	0.989681415580991	0.0544654785335267
"NOL7"	1.09291661343423	0.993517027664266	-0.0993995857699643	6	0.95764462170568	0.999999999999999	0.991604509644709	0.0442287016856835
"OCRL"	0.605643132799515	0.446201731240055	-0.15944140155946	6	0.945660045956397	0.999999999999999	0.989119809267447	0.057462461564236
"OR2S2"	-0.478594274252474	-0.336696516855239	0.141897757397235	3	0.9749633930821	0.999999999999999	0.995108287916109	0.0256795353502996
"OSBPL11"	0.302269752634464	0.166343061048344	-0.13592669158612	6	0.956820406072905	0.999999999999999	0.99143522706582	0.0451282117867004
"PAM"	0.60328300342211	0.679907101560149	0.0766240981380385	6	0.953134229259027	0.999999999999999	0.990675267095336	0.0491701685893778
"PCMTD2"	0.00512802814425887	0.0875035182750956	0.0823754901308367	6	0.944060129486434	0.999999999999999	0.988784290782042	0.0592545631007608
"PCNA"	1.58233855697106	1.40379997226704	-0.178538584704015	4	0.958819901579993	0.999999999999999	0.991845492300036	0.0429487314063345
"PDE4C"	0.55900468824482	0.402324286326705	-0.156680401918116	4	0.992059048410892	0.999999999999999	0.998470063320398	0.00800451505565914
"PDXP"	-0.524776332062603	-0.330509075237103	0.1942672568255	3	0.992858728791764	0.999999999999999	0.998625027862618	0.00719263577097835
"PER3"	0.388237560785102	0.520182797693803	0.131945236908701	6	0.948024136901992	0.999999999999999	0.989613924024011	0.0548254639041762
"PES1"	0.885584829972399	0.656888089770768	-0.228696740201631	6	0.95944540123659	0.999999999999999	0.991973553412649	0.0422687926912157
"PET112"	-0.224677717086168	0.305079455105117	0.529757172191286	6	0.991540531214811	0.999999999999999	0.998369475616423	0.00853164194389962
"PGK2"	0.624607518001921	0.703463860696977	0.0788563426950563	3	0.986074761123762	0.999999999999999	0.997303976060975	0.0141218895617697
"PIK3IP1"	0.313630585903637	0.363317924071898	0.0496873381682613	6	0.95778018940962	0.999999999999999	0.991632331018473	0.0440808977437757
"PITX3"	-0.183257874161787	-0.374202161946284	-0.190944287784497	5	0.973033547209494	0.999999999999999	0.994722825258051	0.0277137955498464
"PLEKHG4B"	-0.213477031652619	-0.10346462772462	0.110012403927999	6	0.915547106417995	0.999999999999999	0.982648563065124	0.0922430893942965
"POLD1"	0.55151186394506	0.525482646759396	-0.0260292171856641	6	0.995477500317519	0.999999999999999	0.999131093684148	0.00454304560478567
"POLR2C"	1.83340687072555	1.42106219500749	-0.412344675718055	3	0.98605132348218	0.999999999999999	0.997299386606879	0.0141459944179788
"PPARD"	-0.261046157483318	0.0819359318872257	0.342982089370543	6	0.981081594000522	0.999999999999999	0.996322246446063	0.0192832136645587
"PPP4R1"	-0.765375125621045	-0.503179327487972	0.262195798133074	6	0.931460791123237	0.999999999999999	0.986109968183695	0.0735824948617674
"PRADC1"	0.266843866913226	0.300024117457347	0.0331802505441208	3	0.980348397356799	0.999999999999999	0.996177411021394	0.0200455294221784
"PRRT2"	-0.455292714234402	-0.614546955254901	-0.159254241020499	6	0.952448406259827	0.999999999999999	0.990533354701099	0.0499256373653912
"RAB4A"	0.429075977240058	0.446536115106136	0.0174601378660779	6	0.938235249360333	0.999999999999999	0.987555036190027	0.0658307718472276
"RAI2"	-0.280958496187221	-0.44855818564297	-0.167599689455749	4	0.970248732336668	0.999999999999999	0.994164420494037	0.0306635470594038
"RARA"	-1.25716650988813	-1.20344570345307	0.0537208064350548	6	0.937864757168393	0.999999999999999	0.987476436916804	0.0662518154741273
"RBP2"	0.467410810275806	0.32978062458569	-0.137630185690116	6	0.986347822660715	0.999999999999999	0.997357432787281	0.0138411390238162
"RLF"	0.36873170092689	0.311177225242504	-0.0575544756843857	5	0.970713786035741	0.999999999999999	0.99425785116118	0.0301697723732345
"SCG3"	-1.54929658448204	-1.3233113461411	0.225985238340934	5	0.965831943321493	0.999999999999999	0.993273472321975	0.0353768136524906
"SCNM1"	-0.224092980214301	-0.16442856373889	0.0596644164754105	6	0.959271664418991	0.999999999999999	0.991937996996251	0.042457561389221
"SEMA3C"	-0.862843808429509	-0.461266051562787	0.401577756866722	6	0.990548743516651	0.999999999999999	0.998176840898778	0.00954143503306546
"SEPT1"	0.265386202156413	0.244828574772266	-0.0205576273841469	6	0.948745520849807	0.999999999999999	0.989764306873313	0.0540234214800652
"SGSH"	-0.689550449156938	-0.59689344816341	0.0926570009935281	6	0.953891756099175	0.999999999999999	0.990831826627504	0.0483369770270157
"SHANK3"	0.0545248548373863	0.0360372168657588	-0.0184876379716275	6	0.991974703254821	0.999999999999999	0.99845370689523	0.00809022318698928
"SHROOM3"	-0.171513816798468	0.0142358992558414	0.185749716054309	6	0.963586009317222	0.999999999999999	0.992817911085405	0.0377900782396999
"SI"	-0.347680686985176	-0.0169722443626233	0.330708442622553	6	0.963600775135369	0.999999999999999	0.992820911724694	0.0377741755754787
"SIDT1"	0.392889955306775	0.196065002645672	-0.196824952661103	6	0.976220655297225	0.999999999999999	0.99535875054045	0.0243585756701025
"SIRT1"	0.273953556054505	0.293412563335642	0.0194590072811371	6	0.940682013056404	0.999999999999999	0.988072870842189	0.0630584896067732
"SLC16A11"	-0.13180287293832	-0.0179124093394927	0.113890463598827	6	0.941879088212924	0.999999999999999	0.988325437347162	0.0617074022710831
"SLC22A11"	-0.0897166298752734	-0.124639565590591	-0.0349229357153178	6	0.958587014303664	0.999999999999999	0.99179777809217	0.0432021142352103
"SLC35G2"	-0.0203943619350586	-0.0513342459828076	-0.030939884047749	4	0.974186796858624	0.999999999999999	0.994953320226871	0.0264971802375204
"SLC6A18"	0.247275840359862	0.118623700216052	-0.12865214014381	6	0.970751571109732	0.999999999999999	0.994265439133409	0.030129674533343
"SLCO1A2"	0.113799428271329	-0.0668081613272729	-0.180607589598602	4	0.97246133739604	0.999999999999999	0.994608296991284	0.028318516680262
"SMARCAD1"	0.461511624584754	0.669326974756623	0.207815350171868	5	0.960838426922113	0.999999999999999	0.992258272576879	0.0407577090805316
"SMARCC2"	0.454985870656711	0.453887733784522	-0.00109813687218924	6	0.955042957008768	0.999999999999999	0.991069366492813	0.047073320274555
"SOD3"	0.16652391492639	0.290301926410919	0.123778011484528	5	0.96383760164496	0.999999999999999	0.9928690283955	0.0375191819589966
"SPDL1"	0.0488982219022286	0.125650711423667	0.0767524895214383	6	0.956323324066511	0.999999999999999	0.991333020177441	0.0456714531940579
"SRC"	0.0429278345824907	0.0892259690886747	0.046298134506184	6	0.979016166226484	0.999999999999999	0.99591379543056	0.0214335927203286
"SRF"	0.159557971174305	0.15540167342845	-0.00415629774585491	6	0.938143367839868	0.999999999999999	0.987535548307899	0.0659351590392419
"ST7L"	1.37495771522486	1.11036709696586	-0.264590618259002	6	0.953936851064486	0.999999999999999	0.990841140208526	0.0482874195331831
"STAB1"	0.126392563061425	0.0362713728032585	-0.0901211902581668	6	0.955599519895824	0.999999999999999	0.991184043711544	0.0464634809663952
"STAU1"	0.0415771365551361	-0.00765079100176887	-0.049227927556905	6	0.954640197342466	0.999999999999999	0.990986312896945	0.0475150771817564
"SYCE1L"	0.467361292598839	0.523614224735497	0.056252932136658	3	0.992670217476958	0.999999999999999	0.998588515715868	0.00738390494042632
"SYT10"	-0.357591970106596	-0.0504981585271335	0.307093811579463	6	0.939306238833174	0.999999999999999	0.987781966253068	0.0646155201121849
"TASP1"	-1.19323854602331	-1.00854974043592	0.184688805587391	5	0.973387291876542	0.999999999999999	0.994793573369767	0.0273403077537127
"TBC1D22A"	0.719045409612507	0.591176772505355	-0.127868637107153	6	0.988012614577932	0.999999999999999	0.997682830194787	0.0121328262870292
"TESK1"	-0.57566181819156	-0.626602588625876	-0.0509407704343161	6	0.986740878948239	0.999999999999999	0.997434338759024	0.0134372876756594
"TICAM1"	0.640421254348096	0.841208267904941	0.200787013556845	5	0.947309591018467	0.999999999999999	0.989464786023785	0.0556211079050569
"TK1"	0.110396490586067	0.334981117092261	0.224584626506194	6	0.94224308286611	0.999999999999999	0.988402133560415	0.0612972577715352
"TMEM201"	-0.0815562289861169	0.233042690825757	0.314598919811874	6	0.952858469901871	0.999999999999999	0.990618225874706	0.0494738007660093
"TOP1"	0.344806358016292	0.576276193367925	0.231469835351633	6	0.919953547875404	0.999999999999999	0.983616548549019	0.0870114065101004
"TOR1B"	0.202446361347869	0.194235070130659	-0.00821129121720972	6	0.95952029577384	0.999999999999999	0.991988877901246	0.0421874392907074
"TREM2"	0.597485732290259	0.610755283922603	0.013269551632344	5	0.96914040722882	0.999999999999999	0.993941464170687	0.0318422310544463
"TRIM33"	0.777975096214643	0.608904858750712	-0.169070237463931	6	0.991872477905427	0.999999999999999	0.998433880087605	0.00819411998580346
"TSPAN6"	0.0900132332547004	0.397093061087078	0.307079827832378	4	0.96828904866451	0.999999999999999	0.99376992202933	0.0327494681254799
"TTC18"	-0.573623319420515	-0.469164707296809	0.104458612123706	5	0.956940187496535	0.999999999999999	0.991459843044409	0.0449973917556064
"UCKL1"	-0.429978127468016	0.0056941647370688	0.435672292205085	6	0.926913271621563	0.999999999999999	0.985130493116974	0.0788495867046731
"UFL1"	-0.745312507590973	-0.420047630448764	0.325264877142209	4	0.969982820882781	0.999999999999999	0.994110965734342	0.030946093550297
"USP36"	0.567600662827957	0.59155211366586	0.0239514508379031	6	0.949189018988818	0.999999999999999	0.989856669620657	0.0535309406184568
"VAX2"	0.814624675805297	0.863347357615256	0.0487226818099588	6	0.95575103120293	0.999999999999999	0.991215243381785	0.0462975893851534
"VCL"	-1.42524691887027	-1.42548188526997	-0.000234966399707388	6	0.932624530852663	0.999999999999999	0.986359397999955	0.0722428661465066
"VDR"	-1.23871733077914	-1.22718469653654	0.0115326342426058	6	0.955085638679421	0.999999999999999	0.991078164646268	0.0470265277809867
"VENTX"	0.0484954099611264	0.230590420823327	0.182095010862201	5	0.960612856342005	0.999999999999999	0.992212213378206	0.0410020992306733
"WDR11"	0.169002019917374	0.499411316123185	0.330409296205811	5	0.945933349122563	0.999999999999999	0.989177032895892	0.057156934923151
"XBP1"	0.540641962475379	0.295935167177114	-0.244706795298265	6	0.939730602934319	0.999999999999999	0.987871769721706	0.0641347604063223
"ZBTB20"	0.126352343703758	0.186579283287129	0.060226939583371	6	0.949337381979812	0.999999999999999	0.989887552220346	0.0533662941983101
"ZBTB38"	-1.16263459165576	-0.826265648852293	0.336368942803467	6	0.940019737384348	0.999999999999999	0.987932918940378	0.0638074502377468
"ZC3H10"	-0.0544007496652701	0.234993579664342	0.289394329329612	5	0.951115784146352	0.999999999999999	0.990257136282086	0.0513967033966559
"ZG16B"	-1.181011386692	-0.958283851050899	0.222727535641104	6	0.954667842348809	0.999999999999999	0.990992015404603	0.0474847435309634
"ZNF165"	0.668757918417694	0.692033498316177	0.0232755798984834	6	0.921501499084282	0.999999999999999	0.983954846760608	0.0851854294254796
